23.487991,16.305087,10.615374,11.702410,12.462916,19.270940,4.975021,5.419896,11.712505,6.704377,10.839083,7.905754,5.834103,17.465980,1.539906,8.518174,16.983781,11.906851,12.780754,14.117316,12.151010,9.988856,19.561363,12.803371,22.598709,9.910902,6.086520,17.650031,22.179148,2.014192
23.598559,16.330818,10.730476,11.845690,12.528365,19.378901,5.018086,5.477960,11.761974,6.760586,10.874467,8.032357,5.900316,17.490232,1.567009,8.629939,17.053260,11.976206,12.840049,14.121294,12.233058,10.037582,19.614969,12.929007,22.717705,9.915262,6.104908,17.770061,22.260195,2.026593
23.709128,16.356549,10.845579,11.988971,12.593814,19.486863,5.061151,5.536024,11.811443,6.816795,10.909851,8.158959,5.966529,17.514484,1.594111,8.741704,17.122739,12.045561,12.899344,14.125273,12.315106,10.086309,19.668576,13.054644,22.836700,9.919622,6.123297,17.890091,22.341242,2.038995
23.819696,16.382280,10.960681,12.132252,12.659264,19.594824,5.104216,5.594088,11.860912,6.873005,10.945234,8.285562,6.032741,17.538736,1.621214,8.853469,17.192217,12.114916,12.958639,14.129252,12.397154,10.135035,19.722183,13.180280,22.955696,9.923982,6.141686,18.010121,22.422289,2.051397
23.930264,16.408010,11.075784,12.275533,12.724713,19.702786,5.147281,5.652152,11.910381,6.929214,10.980618,8.412164,6.098954,17.562988,1.648316,8.965234,17.261696,12.184271,13.017933,14.133230,12.479202,10.183762,19.775790,13.305917,23.074692,9.928343,6.160075,18.130151,22.503336,2.063799
24.040833,16.433741,11.190886,12.418814,12.790162,19.810747,5.190346,5.710216,11.959850,6.985424,11.016002,8.538767,6.165167,17.587241,1.675419,9.076999,17.331175,12.253627,13.077228,14.137209,12.561250,10.232488,19.829397,13.431554,23.193687,9.932703,6.178464,18.250181,22.584383,2.076200
24.151401,16.459472,11.305989,12.562095,12.855612,19.918709,5.233412,5.768279,12.009319,7.041633,11.051386,8.665369,6.231380,17.611493,1.702521,9.188764,17.400653,12.322982,13.136523,14.141187,12.643298,10.281215,19.883004,13.557190,23.312683,9.937063,6.196853,18.370211,22.665430,2.088602
24.261969,16.485203,11.421092,12.705375,12.921061,20.026670,5.276477,5.826343,12.058788,7.097842,11.086770,8.791972,6.297592,17.635745,1.729624,9.300529,17.470132,12.392337,13.195818,14.145166,12.725346,10.329941,19.936611,13.682827,23.431679,9.941423,6.215242,18.490241,22.746477,2.101004
24.372538,16.510933,11.536194,12.848656,12.986510,20.134632,5.319542,5.884407,12.108257,7.154052,11.122154,8.918574,6.363805,17.659997,1.756726,9.412294,17.539611,12.461692,13.255113,14.149145,12.807394,10.378668,19.990217,13.808464,23.550675,9.945783,6.233631,18.610270,22.827524,2.113405
24.483106,16.536664,11.651297,12.991937,13.051960,20.242593,5.362607,5.942471,12.157725,7.210261,11.157537,9.045177,6.430018,17.684249,1.783829,9.524059,17.609089,12.531047,13.314408,14.153123,12.889442,10.427394,20.043824,13.934100,23.669670,9.950144,6.252020,18.730300,22.908571,2.125807
